mz	intensity	snr	snr_flag	present	fraction	rsd	fraction_flag	rsd_flag	flags
71.8931172077	383.002075195	0.757643619638	0	1.0	1.0	nan	1	1	0
71.9103982891	616.333984375	1.21921404888	0	1.0	1.0	nan	1	1	0
71.921238962	389.927276611	0.771342852638	0	1.0	1.0	nan	1	1	0
71.9409964198	721.905761719	1.42805308318	0	1.0	1.0	nan	1	1	0
71.9601748695	404.350860596	0.799875169003	0	1.0	1.0	nan	1	1	0
71.9682115058	467.648223877	0.925088180983	0	1.0	1.0	nan	1	1	0
71.9866394283	520.554748535	1.02974633675	0	1.0	1.0	nan	1	1	0
72.0096808729	475.705780029	0.941027405348	0	1.0	1.0	nan	1	1	0
72.0209300463	705.873657227	1.3963388381	0	1.0	1.0	nan	1	1	0
72.0663288543	521.554016113	1.03172305895	0	1.0	1.0	nan	1	1	0
72.0795176161	537.872253418	1.06400332368	0	1.0	1.0	nan	1	1	0
72.1147805016	554.52532959	1.09694595696	0	1.0	1.0	nan	1	1	0
72.122668772	422.447357178	0.835673134761	0	1.0	1.0	nan	1	1	0
72.1332334334	514.327880859	1.01742852734	0	1.0	1.0	nan	1	1	0
72.136837073	431.043273926	0.852677328474	0	1.0	1.0	nan	1	1	0
72.1495816652	573.072631836	1.13363569343	0	1.0	1.0	nan	1	1	0
72.1507628687	493.28793335	0.975807912153	0	1.0	1.0	nan	1	1	0
72.1545348935	424.317657471	0.839372908667	0	1.0	1.0	nan	1	1	0
72.156297258	709.68536377	1.40387904566	0	1.0	1.0	nan	1	1	0
72.1869863758	548.21887207	1.08447070522	0	1.0	1.0	nan	1	1	0
72.2504671695	380.094482422	0.75189190377	0	1.0	1.0	nan	1	1	0
72.3274490554	611.427612305	1.20950840566	0	1.0	1.0	nan	1	1	0
72.3831788809	467.764251709	0.925317703882	0	1.0	1.0	nan	1	1	0
72.3846321773	494.12197876	0.977457796643	0	1.0	1.0	nan	1	1	0
72.3970491132	458.565704346	0.907121403729	0	1.0	1.0	nan	1	1	0
72.4070455549	472.755279541	0.935190810681	0	1.0	1.0	nan	1	1	0
72.4133629319	476.069793701	0.941747486658	0	1.0	1.0	nan	1	1	0
72.4650495603	399.690093994	0.790655375412	0	1.0	1.0	nan	1	1	0
72.480311894	407.820831299	0.806739364614	0	1.0	1.0	nan	1	1	0
72.4804890644	459.93069458	0.909821587902	0	1.0	1.0	nan	1	1	0
72.4953962995	537.924987793	1.06410764129	0	1.0	1.0	nan	1	1	0
72.5113652246	446.796447754	0.883839800985	0	1.0	1.0	nan	1	1	0
72.5291871259	417.978485107	0.826832941378	0	1.0	1.0	nan	1	1	0
72.546996542	427.669586182	0.846003597026	0	1.0	1.0	nan	1	1	0
72.5522549377	458.591552734	0.907172536263	0	1.0	1.0	nan	1	1	0
72.552921084	378.975006104	0.749677388119	0	1.0	1.0	nan	1	1	0
72.5581902782	442.586639404	0.875512079956	0	1.0	1.0	nan	1	1	0
72.5842257936	562.750732422	1.11321721076	0	1.0	1.0	nan	1	1	0
72.5994423466	484.842834473	0.959102061987	0	1.0	1.0	nan	1	1	0
72.6335672136	473.633422852	0.936927928361	0	1.0	1.0	nan	1	1	0
72.6380566063	406.590942383	0.804306433958	0	1.0	1.0	nan	1	1	0
72.6658339313	495.00970459	0.979213870186	0	1.0	1.0	nan	1	1	0
72.6666010377	443.813934326	0.877939879248	0	1.0	1.0	nan	1	1	0
72.7240734603	442.551757812	0.8754430782	0	1.0	1.0	nan	1	1	0
72.7274921903	564.576904297	1.11682969111	0	1.0	1.0	nan	1	1	0
72.7679156061	485.132446289	0.9596749637	0	1.0	1.0	nan	1	1	0
72.7704233646	443.869110107	0.878049026381	0	1.0	1.0	nan	1	1	0
72.7936621496	387.899353027	0.767331272899	0	1.0	1.0	nan	1	1	0
72.7965413917	399.243927002	0.789772780782	0	1.0	1.0	nan	1	1	0
72.8097150725	403.151977539	0.797503573241	0	1.0	1.0	nan	1	1	0
72.8113422766	528.545043945	1.04555250786	0	1.0	1.0	nan	1	1	0
72.8198868679	606.227111816	1.19922092611	0	1.0	1.0	nan	1	1	0
72.8287946971	453.65536499	0.897407912539	0	1.0	1.0	nan	1	1	0
72.84660685	497.898864746	0.984929123184	0	1.0	1.0	nan	1	1	0
72.8667354096	425.839172363	0.842382725389	0	1.0	1.0	nan	1	1	0
72.8736230183	416.991790771	0.824881091201	0	1.0	1.0	nan	1	1	0
72.8888089992	517.088439941	1.02288938542	0	1.0	1.0	nan	1	1	0
72.8999652067	517.211975098	1.02313375909	0	1.0	1.0	nan	1	1	0
72.9145643053	448.603759766	0.887414973296	0	1.0	1.0	nan	1	1	0
72.9872845179	489.355865479	0.968029609299	0	1.0	1.0	nan	1	1	0
72.9975162118	433.81918335	0.858168552151	0	1.0	1.0	nan	1	1	0
73.0143506552	486.409240723	0.962200681493	0	1.0	1.0	nan	1	1	0
73.0217622761	464.581726074	0.919022123786	0	1.0	1.0	nan	1	1	0
73.0263895658	497.610046387	0.984357791065	0	1.0	1.0	nan	1	1	0
73.0413653205	355.009338379	0.702269197882	0	1.0	1.0	nan	1	1	0
73.0647518839	733.280334473	1.45055393378	0	1.0	1.0	nan	1	1	0
73.1495312222	381.27243042	0.754222086405	0	1.0	1.0	nan	1	1	0
73.1815374852	469.380279541	0.928514483366	0	1.0	1.0	nan	1	1	0
73.1848085389	400.27822876	0.791818806582	0	1.0	1.0	nan	1	1	0
73.2238321817	466.891357422	0.923590969668	0	1.0	1.0	nan	1	1	0
73.2290494139	429.293151855	0.84921528765	0	1.0	1.0	nan	1	1	0
73.2538713719	458.516937256	0.907024934083	0	1.0	1.0	nan	1	1	0
73.259002223	367.967285156	0.727902233146	0	1.0	1.0	nan	1	1	0
73.2594692682	557.637573242	1.10310250727	0	1.0	1.0	nan	1	1	0
73.2634106504	451.179656982	0.892510538615	0	1.0	1.0	nan	1	1	0
73.2690174475	409.750030518	0.81055565067	0	1.0	1.0	nan	1	1	0
73.2863716521	441.309570312	0.872985818841	0	1.0	1.0	nan	1	1	0
73.2966531908	529.559631348	1.04755953529	0	1.0	1.0	nan	1	1	0
73.2988701728	433.875579834	0.858280114044	0	1.0	1.0	nan	1	1	0
73.3242275532	445.85949707	0.881986352262	0	1.0	1.0	nan	1	1	0
73.3794779601	472.064697266	0.933824720812	0	1.0	1.0	nan	1	1	0
73.3935847544	503.573516846	0.996154555722	0	1.0	1.0	nan	1	1	0
73.4173780037	433.710845947	0.857954242238	0	1.0	1.0	nan	1	1	0
73.4745584988	501.814178467	0.992674283462	0	1.0	1.0	nan	1	1	0
73.5092974989	452.139068604	0.894408418914	0	1.0	1.0	nan	1	1	0
73.5095308381	401.726318359	0.794683375515	0	1.0	1.0	nan	1	1	0
73.5132946741	536.259521484	1.06081306404	0	1.0	1.0	nan	1	1	0
73.5199955058	461.235229492	0.912402181107	0	1.0	1.0	nan	1	1	0
73.5557272054	413.080718994	0.817144322212	0	1.0	1.0	nan	1	1	0
73.559635076	404.998260498	0.801155836752	0	1.0	1.0	nan	1	1	0
73.5680291155	399.821960449	0.790916229817	0	1.0	1.0	nan	1	1	0
73.5901301389	453.415618896	0.896933653756	0	1.0	1.0	nan	1	1	0
73.6287588529	391.37210083	0.774200962089	0	1.0	1.0	nan	1	1	0
73.6707491787	492.718170166	0.974680823114	0	1.0	1.0	nan	1	1	0
73.6814616941	446.862670898	0.883970801693	0	1.0	1.0	nan	1	1	0
73.7133334565	615.045959473	1.2166661153	0	1.0	1.0	nan	1	1	0
73.7177653959	545.191467285	1.0784819807	0	1.0	1.0	nan	1	1	0
73.7266278921	494.455200195	0.978116965642	0	1.0	1.0	nan	1	1	0
73.7294374116	535.016540527	1.05835423509	0	1.0	1.0	nan	1	1	0
73.729844215	481.038299561	0.951576041142	0	1.0	1.0	nan	1	1	0
73.73082976	469.610321045	0.928969544811	0	1.0	1.0	nan	1	1	0
73.7408755862	544.678771973	1.07746778167	0	1.0	1.0	nan	1	1	0
73.7489148076	386.609405518	0.764779536072	0	1.0	1.0	nan	1	1	0
73.7631709191	499.287384033	0.987675851849	0	1.0	1.0	nan	1	1	0
73.7751973096	458.220428467	0.906438388979	0	1.0	1.0	nan	1	1	0
73.7816476232	481.97442627	0.953427859902	0	1.0	1.0	nan	1	1	0
73.7837738946	526.528747559	1.04156392871	0	1.0	1.0	nan	1	1	0
73.7924640504	417.424743652	0.825737546059	0	1.0	1.0	nan	1	1	0
73.8062609489	455.308074951	0.900677255548	0	1.0	1.0	nan	1	1	0
73.8170359357	457.153381348	0.904327587252	0	1.0	1.0	nan	1	1	0
73.8422152554	485.418579102	0.960240983348	0	1.0	1.0	nan	1	1	0
73.8955021817	477.656402588	0.944886070435	0	1.0	1.0	nan	1	1	0
73.9081809299	408.150695801	0.807391893024	0	1.0	1.0	nan	1	1	0
73.9112210373	576.390319824	1.14019864778	0	1.0	1.0	nan	1	1	0
73.920794096	449.912231445	0.890003354101	0	1.0	1.0	nan	1	1	0
73.9694852346	466.53817749	0.92289231935	0	1.0	1.0	nan	1	1	0
73.9741211086	396.740875244	0.784821316242	0	1.0	1.0	nan	1	1	0
