mz	intensity	snr	snr_flag	present	fraction	rsd	fraction_flag	rsd_flag	flags
205.120040894	26099.0625	3.01615943344	1	1	0.00869565217391	nan	0	0	0
205.592843628	27906.8429687	3.35740482376	1	5	0.0434782608696	6.70441016551	0	1	0
205.932116884	61405.7942511	7.36062183881	1	99	0.860869565217	42.0543321785	1	0	0
205.943084717	29309.8398438	3.32623107001	1	1	0.00869565217391	nan	0	0	0
205.946014404	27755.1152344	3.42950627828	1	1	0.00869565217391	nan	0	0	0
205.98202403	36100.7649581	4.44196230592	1	41	0.35652173913	44.9223357394	0	0	0
205.998336792	32826.6650391	3.69053408588	1	4	0.0347826086957	11.3670520892	0	1	0
206.033868939	161114.973641	18.7136550266	1	115	1.0	33.8842281892	1	0	0
206.041906112	33519.3009816	3.87520004936	1	39	0.339130434783	37.8560233312	0	0	0
206.894271851	28700.5390625	3.4546353037	1	2	0.0173913043478	8.42073006577	0	1	0
206.894810884	47949.7147164	5.7345252734	1	92	0.8	47.0279168148	1	0	0
206.903991699	27189.3144531	3.17873230754	1	1	0.00869565217391	nan	0	0	0
206.939774223	165764.006046	19.0679161334	1	115	1.0	44.8484752422	1	0	0
206.948638916	22589.6601562	3.00192351475	1	1	0.00869565217391	nan	0	0	0
206.962994545	60040.3513569	7.17306359375	1	95	0.826086956522	48.541915946	1	0	0
206.978699223	54897.9472656	6.5740954807	1	93	0.808695652174	41.8736373795	1	0	0
206.983258247	31973.3665771	3.64127001209	1	16	0.139130434783	14.5506251239	0	1	0
207.00302124	26858.9765625	3.36143257691	1	1	0.00869565217391	nan	0	0	0
207.01788033	70319.7822871	8.27546819193	1	113	0.982608695652	33.294283464	1	0	0
207.027145386	26500.8320312	3.13035816509	1	1	0.00869565217391	nan	0	0	0
207.033104805	298299.892663	34.991115294	1	115	1.0	17.1232744452	1	1	1
207.052078247	26646.7988281	3.02861092607	1	1	0.00869565217391	nan	0	0	0
207.054250031	50954.8452539	5.91255378471	1	100	0.869565217391	49.1823903294	1	0	0
207.071655804	3179874.32283	364.310377087	1	115	1.0	41.3470466864	1	0	0
207.099446347	76063.4079804	8.87776657222	1	114	0.991304347826	29.4674583345	1	1	1
207.135833335	77691.4059043	9.05165842577	1	113	0.982608695652	31.5034775423	1	0	0
207.961583755	30783.9118796	3.72114847603	1	17	0.147826086957	13.4996285256	0	1	0
207.964267144	77292.9544959	8.88652441988	1	104	0.904347826087	45.9797186856	1	0	0
208.036500113	28563.3267299	3.4518270118	1	14	0.121739130435	9.49180012365	0	1	0
208.072429624	381442.019429	43.5162842067	1	115	1.0	39.0129103469	1	0	0
208.075066608	171460.541644	19.5882420279	1	115	1.0	41.0347950658	1	0	0
208.077545166	29394.5527344	3.01264509481	1	1	0.00869565217391	nan	0	0	0
208.154602183	65639.1231827	7.65852243888	1	115	1.0	36.0892076506	1	0	0
208.920381026	32397.9409624	3.89608462556	1	22	0.191304347826	27.2793017256	0	1	0
208.925284492	27611.1998698	3.29794992337	1	9	0.0782608695652	9.92903099395	0	1	0
208.927980771	555338.657065	64.1446165859	1	115	1.0	11.172638579	1	1	1
208.930567424	26017.5690104	3.06001600159	1	3	0.0260869565217	2.57666384072	0	1	0
208.931030273	27479.6457031	3.30871011586	1	5	0.0434782608696	5.39983671461	0	1	0
208.938217163	28841.1826172	3.55050027743	1	2	0.0173913043478	14.1168883159	0	1	0
208.940591348	85055.3059016	9.98085896707	1	111	0.965217391304	33.8961798	1	0	0
208.955739339	27110.7877604	3.21831075873	1	3	0.0260869565217	5.94376645491	0	1	0
208.974605214	30797.1051136	3.62369805264	1	11	0.095652173913	12.6302472662	0	1	0
208.980818409	42248.9705707	4.78421707772	1	59	0.513043478261	48.2759367764	1	0	0
209.033524356	567112.370245	64.3209480277	1	115	1.0	36.5189060366	1	0	0
209.036247253	29204.3595378	3.34415217291	1	12	0.104347826087	6.34735812248	0	1	0
209.037038167	29316.3294271	3.27478157179	1	3	0.0260869565217	8.61817474014	0	1	0
209.048769328	35034.2774219	4.09357275938	1	75	0.652173913043	30.6764581381	1	0	0
209.066298476	53633.8433101	6.23233209538	1	111	0.965217391304	32.0379587613	1	0	0
209.066741943	39269.8242188	4.7319214773	1	1	0.00869565217391	nan	0	0	0
209.06917791	469435.062228	53.192869402	1	115	1.0	39.607384253	1	0	0
209.072003682	27700.8157552	3.18747092148	1	6	0.0521739130435	3.59194535547	0	1	0
209.0728302	28567.1015625	3.16649097318	1	1	0.00869565217391	nan	0	0	0
209.075841327	63555.2628089	7.17718609102	1	86	0.747826086957	50.2004192716	1	0	0
209.078701156	57590.5311977	6.65025700759	1	112	0.973913043478	40.9817850169	1	0	0
209.11508537	79518.8066576	9.16239555069	1	115	1.0	29.6991013075	1	1	1
209.151470409	29867.0297564	3.37808207865	1	17	0.147826086957	9.9515543409	0	1	0
209.15390269	28613.0182292	3.34559876986	1	6	0.0521739130435	5.27952672993	0	1	0
209.928786224	53713.0191075	6.22696187387	1	106	0.921739130435	41.6890998069	1	0	0
209.936676025	30442.5546875	3.47788099835	1	1	0.00869565217391	nan	0	0	0
209.943206787	26737.0664062	3.20487071267	1	1	0.00869565217391	nan	0	0	0
209.961743673	34530.15625	4.04041211651	1	18	0.15652173913	36.602552731	0	0	0
209.974494261	47027.0956744	5.24476875625	1	68	0.591304347826	56.2729112905	1	0	0
209.979904735	76331.7011898	8.83920726304	1	109	0.947826086957	39.0955619782	1	0	0
210.036877194	35076.9758763	3.91867559296	1	37	0.321739130435	33.9437356329	0	0	0
210.072489121	31487.40625	3.53656749486	1	17	0.147826086957	17.2579641975	0	1	0
210.845297144	48531.3645695	5.63230780256	1	94	0.817391304348	44.2162233675	1	0	0
