mz	intensity	snr	snr_flag	present	fraction	rsd	fraction_flag	rsd_flag	flags
202.003138224	9714.71777344	3.40808644298	1	3	0.00967741935484	11.5150371248	0	1	0
202.016952515	7398.55810547	3.04568845038	1	1	0.00322580645161	nan	0	0	0
202.039681175	9559.46031605	3.25163786187	1	11	0.0354838709677	10.7107711863	0	1	0
202.076026917	10104.9921875	3.49106785833	1	8	0.0258064516129	22.3923858722	0	1	0
202.457143148	10018.1533203	3.79593188222	1	3	0.00967741935484	6.09024194985	0	1	0
202.457943925	16361.9776962	6.09369073886	1	230	0.741935483871	53.3750004595	1	0	0
202.458786011	9520.82519531	3.59684386051	1	2	0.00645161290323	6.23548809789	0	1	0
202.471740723	8817.04541016	3.20196795311	1	2	0.00645161290323	2.225098989	0	1	0
202.481460571	8827.52050781	3.6030331848	1	1	0.00322580645161	nan	0	0	0
202.493323693	10399.3386043	3.7764167366	1	13	0.041935483871	22.6759749816	0	1	0
202.493750572	10184.7268372	3.94825442947	1	16	0.0516129032258	19.0269180874	0	1	0
202.500869751	8221.01660156	3.06947941464	1	1	0.00322580645161	nan	0	0	0
202.904389275	9715.44854058	3.53797304585	1	18	0.058064516129	17.1039624208	0	1	0
202.904851278	8252.60432943	3.2680224347	1	3	0.00967741935484	9.75018626254	0	1	0
202.91633606	8268.02441406	3.07877088919	1	1	0.00322580645161	nan	0	0	0
202.936462402	9934.00097656	3.86986746626	1	1	0.00322580645161	nan	0	0	0
202.938402185	17423.6880815	6.52158503189	1	199	0.641935483871	56.5731056423	1	0	0
202.939241028	13554.3570801	4.93637395553	1	10	0.0322580645161	53.617438487	0	0	0
202.940167427	14497.4917175	5.12450410796	1	80	0.258064516129	58.1739958888	0	0	0
202.940668742	9054.61816406	3.15406542716	1	3	0.00967741935484	5.12231399201	0	1	0
202.942428589	8205.81640625	3.27088905963	1	2	0.00645161290323	2.21643946343	0	1	0
202.949447632	8918.41015625	3.41676099583	1	1	0.00322580645161	nan	0	0	0
202.951782227	10637.8591037	3.88999914605	1	9	0.0290322580645	18.2252816961	0	1	0
202.952257792	9988.41699219	3.5997518085	1	6	0.0193548387097	11.7265956867	0	1	0
202.954718197	12306.0282341	4.49792377706	1	17	0.0548387096774	37.8184866826	0	0	0
202.955132779	25081.1172585	8.89739684217	1	55	0.177419354839	55.7829686298	0	0	0
202.955539449	30128.0765842	10.9903856361	1	90	0.290322580645	43.0593288457	0	0	0
202.956146962	25797.7244741	9.63445657124	1	148	0.477419354839	49.5811644012	0	0	0
202.956773024	16588.4161659	6.16575923843	1	13	0.041935483871	32.4097420213	0	0	0
202.95939827	9274.45111084	3.59677421072	1	8	0.0258064516129	11.945342603	0	1	0
202.959910075	9175.17675781	3.66516425248	1	3	0.00967741935484	4.69186231001	0	1	0
202.970498657	8483.86181641	3.2087885646	1	5	0.0161290322581	5.71265114297	0	1	0
202.972709782	69800.5612704	25.3932580775	1	301	0.970967741935	28.2191848064	1	1	1
202.97370838	45097.4708891	17.0176293759	1	21	0.0677419354839	33.5448779408	0	0	0
202.974544525	12811.6005859	4.71730349497	1	12	0.0387096774194	34.0940094668	0	0	0
202.975830078	8909.96484375	3.28388780319	1	1	0.00322580645161	nan	0	0	0
202.976257324	7813.05615234	3.12884591849	1	2	0.00645161290323	7.03311807991	0	1	0
202.976669312	8664.95898438	3.14612880311	1	1	0.00322580645161	nan	0	0	0
202.981532097	9271.9909668	3.53585418429	1	16	0.0516129032258	13.9267204605	0	1	0
202.990768433	7505.27148438	3.09850427939	1	1	0.00322580645161	nan	0	0	0
202.991778946	10546.2576416	3.96012595198	1	40	0.129032258065	33.1709333514	0	0	0
202.99920845	10309.8221436	3.77267846773	1	8	0.0258064516129	12.9591873402	0	1	0
202.99969101	9194.08618164	3.758324966	1	4	0.0129032258065	21.9800314616	0	1	0
203.007614136	8132.70947266	3.02110055658	1	1	0.00322580645161	nan	0	0	0
203.008413608	11331.304171	4.16765176004	1	104	0.335483870968	32.9507668408	0	0	0
203.009063721	7711.765625	3.09250317518	1	1	0.00322580645161	nan	0	0	0
203.02369295	12162.5636432	4.2541535198	1	85	0.274193548387	47.4930023077	0	0	0
203.05947876	8454.15820312	3.08246626313	1	1	0.00322580645161	nan	0	0	0
203.060096264	30452.0294579	10.8340157172	1	288	0.929032258065	58.3910295938	1	0	0
203.077457872	10973.761662	3.82556433214	1	43	0.138709677419	21.607675251	0	1	0
203.113414764	16590.6826172	5.25678845269	1	4	0.0129032258065	62.2532056273	0	0	0
203.113836783	11443.8378665	4.07625854502	1	81	0.261290322581	35.2312209759	0	0	0
203.114486694	9722.30566406	3.50740287186	1	1	0.00322580645161	nan	0	0	0
203.452087402	10699.3886719	3.88155380032	1	1	0.00322580645161	nan	0	0	0
203.452568054	9616.39575195	3.59828563938	1	6	0.0193548387097	19.5914318979	0	1	0
203.455230713	8740.94824219	3.19146603875	1	1	0.00322580645161	nan	0	0	0
203.455856323	8939.11547852	3.32029411782	1	2	0.00645161290323	11.6349571539	0	1	0
203.470291138	9206.51660156	3.16268021993	1	1	0.00322580645161	nan	0	0	0
203.471008301	8073.62255859	3.15643620475	1	1	0.00322580645161	nan	0	0	0
203.474400279	12169.4055632	4.44486908039	1	91	0.293548387097	39.9663430737	0	0	0
203.474816782	11203.2109737	4.21148439991	1	27	0.0870967741935	32.4214637209	0	0	0
203.920440674	9034.51074219	3.5415135463	1	1	0.00322580645161	nan	0	0	0
203.921008234	11119.8143364	4.13865452361	1	92	0.296774193548	30.5049270275	0	0	0
203.923248291	8478.1484375	3.25539999857	1	1	0.00322580645161	nan	0	0	0
203.924026489	7637.96142578	3.20035168142	1	1	0.00322580645161	nan	0	0	0
203.931472778	12198.9277344	4.72243299257	1	1	0.00322580645161	nan	0	0	0
203.931900024	8711.61230469	3.27549928359	1	1	0.00322580645161	nan	0	0	0
203.932715098	10058.6717936	3.64535832618	1	24	0.0774193548387	14.9135184119	0	1	0
203.934577942	9101.18139648	3.26781326097	1	2	0.00645161290323	12.5058804099	0	1	0
203.935280815	13658.7444313	5.04644219665	1	126	0.406451612903	44.9708293252	0	0	0
203.935794972	10124.5583225	3.82147957499	1	27	0.0870967741935	18.5841850239	0	1	0
203.941246033	10499.148763	3.79278124432	1	6	0.0193548387097	19.2764600077	0	1	0
203.944564819	9131.65380859	3.37604032602	1	2	0.00645161290323	10.4974235664	0	1	0
203.951171875	10294.9648438	3.70425579925	1	1	0.00322580645161	nan	0	0	0
203.953430176	9685.56347656	3.39948094959	1	2	0.00645161290323	8.38175615146	0	1	0
203.954089825	12604.2898043	4.60610993476	1	104	0.335483870968	46.0515633852	0	0	0
203.954740853	11910.8660762	4.4442198832	1	29	0.0935483870968	32.1032274077	0	0	0
203.955368042	8606.66796875	3.32530320306	1	2	0.00645161290323	6.81045582844	0	1	0
203.970326742	8666.79231771	3.51977256237	1	3	0.00967741935484	5.03353022291	0	1	0
203.97088284	9236.09044054	3.65301254165	1	9	0.0290322580645	11.8679997747	0	1	0
203.971364339	9766.73323568	3.46769499588	1	3	0.00967741935484	17.8561454576	0	1	0
203.972269058	9226.12719727	3.42590413296	1	8	0.0258064516129	10.8502602501	0	1	0
203.972834819	11054.4780537	4.06059452054	1	74	0.238709677419	34.769722934	0	0	0
203.973678589	10102.4912109	3.52144989368	1	1	0.00322580645161	nan	0	0	0
203.975036621	8830.09277344	3.09027243158	1	2	0.00645161290323	2.44946508052	0	1	0
203.979904175	10905.6035156	3.92332609318	1	1	0.00322580645161	nan	0	0	0
203.989345082	13008.5899037	4.78427692989	1	171	0.551612903226	43.590000973	1	0	0
203.99017334	8772.90429688	3.56952898042	1	1	0.00322580645161	nan	0	0	0
