mz	intensity	present	rsd	present_flag	rsd_flag	flags
370.052153243	44092.4427083	3	6.28862162324	1	1	1
370.217705899	29636.5996094	3	3.80509171496	1	1	1
370.226460507	6600.84765625	2	10.4208991269	1	1	1
370.378869716	5338.7175293	2	19.6411807227	1	1	1
370.968497148	4386.01977539	2	0.487416266294	1	1	1
371.055422994	5206.34912109	2	10.2553569705	1	1	1
371.221077767	5557.39868164	2	3.00752906952	1	1	1
371.326627994	52171.9973958	3	4.63417336772	1	1	1
372.206359945	9268.63671875	1	nan	0	0	0
372.329962744	11326.8492839	3	7.56753064708	1	1	1
373.037953557	10176.9270833	3	7.76828457531	1	1	1
373.244302287	75332.5494792	3	5.51032013827	1	1	1
374.191919688	5689.60091146	3	12.1444469107	1	1	1
374.247768678	14732.9345703	3	7.61497113836	1	1	1
374.281709749	6810.80419922	1	nan	0	0	0
375.003665377	5246.11279297	1	nan	0	0	0
375.053281312	4945.64355469	1	nan	0	0	0
376.289681306	10006.7327474	3	29.5508706885	1	0	0
376.297129576	519781.770833	3	39.9708804851	1	0	0
377.296188585	7558.4699707	2	40.4809310023	1	0	0
377.300649245	105595.575521	3	37.0317047033	1	0	0
378.276784046	6194.45979818	3	23.0899003731	1	0	0
378.295519673	29823.9303385	3	32.8482985414	1	0	0
378.304201675	9358.11474609	3	41.6640140982	1	0	0
378.313078208	23704.2740885	3	27.9907991273	1	0	0
379.130443245	8743.16992188	1	nan	0	0	0
379.199089995	4552.42089844	2	5.33656435803	1	1	1
379.298845225	7899.66292318	3	42.1853108961	1	0	0
379.316409523	5801.0065918	2	9.24009980589	1	1	1
380.219450376	5198.58398438	1	nan	0	0	0
380.277063432	5031.34765625	3	5.11327868053	1	1	1
381.079091532	28199.7421875	3	11.7012388933	1	1	1
381.088778701	11101.8115234	3	20.0120515486	1	0	0
381.996749512	9847.69661458	3	25.3683316927	1	0	0
382.198869097	8154.36914062	3	12.1759963945	1	1	1
382.235291529	4779.21435547	2	8.73889220196	1	1	1
383.103134745	9784.50634766	3	13.0736526002	1	1	1
383.115715674	24941.3528646	3	7.11801358286	1	1	1
384.002615147	11719.4869792	3	6.53071059503	1	1	1
384.214447281	11351.9235026	3	3.18614598831	1	1	1
385.118753792	5865.93725586	2	3.05185288526	1	1	1
385.128502607	5302.48942057	3	6.53495215468	1	1	1
385.317065749	14419.6985677	3	10.1644420234	1	1	1
385.958592856	5659.48567708	3	8.82507418131	1	1	1
386.025896862	117447.236979	3	9.04629436449	1	1	1
386.221935573	37219.6289062	1	nan	0	0	0
386.326163721	13962.8590495	3	12.3231697446	1	1	1
387.029325981	11076.5325521	3	13.1996086272	1	1	1
387.077200061	5722.41943359	2	11.3486692922	1	1	1
387.179883271	13026.5625	3	17.6278563789	1	1	1
387.225439993	6786.54541016	1	nan	0	0	0
387.321334365	5724.38102214	3	7.98947681194	1	1	1
387.332711207	12638.796224	3	10.6028838731	1	1	1
388.024114346	6064.26708984	3	21.2186252083	1	0	0
388.219159236	10161.3681641	1	nan	0	0	0
388.222190175	4699.25610352	2	4.46182550606	1	1	1
389.179372053	8437.35042318	3	14.315878509	1	1	1
389.311992691	11758.8727214	3	10.4886457334	1	1	1
390.010368938	4362.28955078	1	nan	0	0	0
390.276671326	6725.93945312	1	nan	0	0	0
390.977772556	6272.31884766	2	13.0359406398	1	1	1
391.136211705	41414.0429688	1	nan	0	0	0
391.284029041	5985.1414388	3	7.90449171745	1	1	1
392.033812985	5098.82373047	2	3.69242063432	1	1	1
392.139285212	4902.11230469	1	nan	0	0	0
392.292238674	7196.34586589	3	29.4805933672	1	0	0
393.082956398	6174.49576823	3	9.01847676393	1	1	1
393.308423157	9571.42936198	3	1.1354447985	1	1	1
393.322251974	5087.37646484	1	nan	0	0	0
393.358550414	16403.8795573	3	11.5139437806	1	1	1
394.102454241	5654.75976562	2	20.9835326089	1	0	0
394.279911496	20123.0188802	3	24.7761287979	1	0	0
394.36185502	5015.34960938	1	nan	0	0	0
395.125294799	14314.3144531	3	13.8458600588	1	1	1
395.283622243	5847.73681641	1	nan	0	0	0
395.324012372	4918.38330078	1	nan	0	0	0
395.33785813	28134.4322917	3	2.65723431325	1	1	1
396.250800706	19135.9003906	3	3.44014621641	1	1	1
396.308114848	12926.0026042	3	4.98255793818	1	1	1
396.341160187	7216.10758464	3	9.40632338699	1	1	1
397.279520841	5141.11523438	2	3.19371138999	1	1	1
397.342121498	7003.46858724	3	10.0385841167	1	1	1
397.389807389	9669.77807617	2	18.5784852234	1	1	1
398.032964326	6036.59594727	2	23.3911877899	1	0	0
398.922799147	5512.98413086	2	5.62837208307	1	1	1
399.089621098	7917.75472005	3	4.70675574766	1	1	1
399.144186697	18865.5449219	3	10.5165111714	1	1	1
399.332740711	4913.22607422	1	nan	0	0	0
399.357877928	9056.34960938	3	6.60228243427	1	1	1
400.147371118	4241.24658203	1	nan	0	0	0
400.157251237	26916.7871094	3	3.43882902089	1	1	1
402.225063574	4455.9296875	1	nan	0	0	0
403.051132676	4616.79980469	1	nan	0	0	0
403.083395518	4911.28076172	2	2.11188706485	1	1	1
404.035168986	4300.79931641	1	nan	0	0	0
404.206510673	13825.0406901	3	14.1783283545	1	1	1
404.329272335	4998.41064453	1	nan	0	0	0
405.106327427	7776.48128255	3	10.7574270125	1	1	1
405.984647826	4582.73095703	1	nan	0	0	0
406.316241461	7069.73217773	2	33.7597771751	1	0	0
408.007943011	17901.2333984	3	10.8123286467	1	1	1
408.020719109	5437.57307943	3	11.3496525302	1	1	1
408.079426174	6147.64746094	3	7.11085789125	1	1	1
408.287213946	7692.14550781	1	nan	0	0	0
408.302590803	5072.16015625	1	nan	0	0	0
408.308085413	105471.705729	3	7.1800800808	1	1	1
408.951082325	7513.33365885	3	11.8876763952	1	1	1
409.056774458	14676.4658203	3	3.32251096555	1	1	1
409.156513087	4922.37988281	1	nan	0	0	0
409.161855338	80691.5755208	3	5.07743887983	1	1	1
409.18288138	5436.73144531	1	nan	0	0	0
409.311461049	21082.0292969	3	8.15863150053	1	1	1
410.16523856	16325.7643229	3	6.99524877589	1	1	1
410.25733205	5330.09082031	1	nan	0	0	0
410.993595069	5658.77929688	3	13.2183011667	1	1	1
411.332678978	13375.3909505	3	20.420616854	1	0	0
413.266000825	8254.15983073	3	12.6430104675	1	1	1
413.348394347	20358.3717448	3	18.6368723282	1	1	1
413.373523623	10786.6471354	3	9.1480486533	1	1	1
414.007024313	5669.23958333	3	2.38412456717	1	1	1
414.18858363	12317.5097656	3	16.7034086455	1	1	1
415.156955717	19459.3678385	3	4.1159019803	1	1	1
416.084388041	17257.132487	3	9.88423635585	1	1	1
416.1409676	5314.60546875	3	12.1843839369	1	1	1
416.274306471	4651.45410156	3	4.97468892407	1	1	1
417.319749577	7179.65950521	3	1.12145913865	1	1	1
418.086230276	4348.30957031	1	nan	0	0	0
418.317273953	5252.80395508	2	5.10819533001	1	1	1
419.057302677	11833.0579427	3	2.88568166265	1	1	1
419.087121551	6056.45532227	2	24.7706264473	1	0	0
419.311355687	8487.98339844	3	16.0535431223	1	1	1
419.323968103	4612.81884766	1	nan	0	0	0
421.05851951	4642.94921875	1	nan	0	0	0
421.339681267	4853.0625	1	nan	0	0	0
422.139097365	4687.42480469	1	nan	0	0	0
422.266380829	8680.26855469	2	0.470884318613	1	1	1
423.98184594	14317.6435547	3	9.18615902718	1	1	1
424.272458944	6404.42317708	3	9.15784749827	1	1	1
424.276414869	15194.866862	3	10.5436765026	1	1	1
424.281841599	285260.619792	3	7.33383256369	1	1	1
425.124014151	13387.765625	1	nan	0	0	0
425.125731414	15341.9567057	3	5.89656712545	1	1	1
425.135334801	1007852.52083	3	6.57029309617	1	1	1
425.285397499	54663.6770833	3	7.53048930826	1	1	1
425.960549274	4840.46875	1	nan	0	0	0
426.129138945	4534.8034668	2	5.44923418085	1	1	1
426.133610283	12973.1484375	1	nan	0	0	0
426.138943073	212945.385417	3	6.19512637453	1	1	1
426.280240522	13642.0120443	3	3.14288342621	1	1	1
426.289041905	5151.76057943	3	13.2184354965	1	1	1
427.002541968	6307.38720703	3	9.72548940837	1	1	1
427.133932705	58508.7838542	3	9.22579146763	1	1	1
427.143003823	18620.4977214	3	12.3165037348	1	1	1
428.137250864	14746.5768229	3	6.37390372285	1	1	1
429.239841663	13710.6197917	3	13.905269404	1	1	1
430.243050587	4568.14990234	1	nan	0	0	0
435.030660416	4120.41650391	1	nan	0	0	0
435.061214503	8664.98144531	3	13.0046870505	1	1	1
435.162215466	55398.9882812	1	nan	0	0	0
435.198459201	5100.08300781	1	nan	0	0	0
435.330043463	8970.75797526	3	9.21252609547	1	1	1
435.988585026	5663.67757161	3	24.5620468444	1	0	0
436.045112088	4063.01074219	1	nan	0	0	0
436.165491444	7629.27246094	1	nan	0	0	0
437.138709237	13056.4166667	3	10.5371863997	1	1	1
438.066026583	6698.49934896	3	5.59710480817	1	1	1
438.113212876	5521.5929362	3	16.3903537942	1	1	1
440.193306827	4271.82967122	3	12.9948562802	1	1	1
440.285132886	5035.86572266	3	4.50435689462	1	1	1
440.299056364	6725.04003906	3	9.7473573606	1	1	1
440.933161808	4180.19384766	1	nan	0	0	0
441.038921134	4433.62548828	2	3.20379865122	1	1	1
441.069187068	4001.70214844	1	nan	0	0	0
441.933936763	3765.98217773	1	nan	0	0	0
442.976303008	7733.390625	3	12.250634792	1	1	1
443.053212999	3828.44970703	1	nan	0	0	0
443.061923538	5123.60481771	3	5.97278745658	1	1	1
443.081935159	12668.5273438	3	8.5194266519	1	1	1
443.199380341	4627.96826172	2	8.00748759321	1	1	1
443.234019168	4066.74853516	1	nan	0	0	0
443.322339503	9408.44596354	3	15.6665740196	1	1	1
445.061609534	7433.0094401	3	18.67172841	1	1	1
445.119456497	4977.10986328	2	10.1259074625	1	1	1
445.249183473	31987.764974	3	8.34637716161	1	1	1
445.337947672	11784.2552083	3	9.43878475652	1	1	1
445.374310831	11309.6731771	3	9.96151825454	1	1	1
445.979994107	5320.78540039	2	16.3030341879	1	1	1
445.989011317	25833.7063802	3	3.10615102544	1	1	1
446.227901153	5034.70328776	3	20.4428714429	1	0	0
446.252602957	7944.74804688	3	8.23150457978	1	1	1
446.906611116	4591.81665039	2	3.52910538826	1	1	1
447.342294947	7009.82796224	3	9.65752105418	1	1	1
448.222130436	3886.87084961	2	7.56366757758	1	1	1
448.961889406	9932.26139323	3	1.69991433606	1	1	1
450.005565335	11596.4436849	3	10.2807263931	1	1	1
450.329710477	8873.64192708	3	9.95385031169	1	1	1
450.342372226	4988.32312012	2	21.8851554765	1	0	0
451.069286092	4453.17431641	1	nan	0	0	0
451.31354743	4821.52270508	2	4.08317765845	1	1	1
451.400074788	5475.34155273	2	5.62066730373	1	1	1
451.962478598	4684.44091797	3	8.12390504715	1	1	1
451.98724408	4805.73144531	2	9.12265200915	1	1	1
452.043717882	5533.73714193	3	18.0918499198	1	1	1
452.313106345	7885.33251953	3	2.45937490642	1	1	1
453.068984807	8056.92757161	3	8.96093171135	1	1	1
453.081464617	6770.83007812	3	16.0485763391	1	1	1
453.112616164	17243.4475911	3	5.18675827589	1	1	1
453.130229227	4819.04199219	3	5.55308538784	1	1	1
453.209227436	8886.109375	2	27.2700897292	1	0	0
453.308043905	3712.03735352	1	nan	0	0	0
453.329532998	4705.55761719	1	nan	0	0	0
454.039982724	24200.4329427	3	3.07494115472	1	1	1
454.257401031	3754.00805664	1	nan	0	0	0
455.042982275	4314.44189453	1	nan	0	0	0
455.074582622	5292.51000977	3	18.5906298727	1	1	1
455.087280318	4201.02441406	2	15.8030883929	1	1	1
456.041600557	4465.60229492	2	6.29695622031	1	1	1
456.115994793	4230.08398438	2	3.18168365267	1	1	1
456.273032883	17204.6910807	3	10.9068653693	1	1	1
456.907126076	8445.14778646	3	2.67118346474	1	1	1
457.013081291	7412.59342448	3	12.7314811784	1	1	1
457.043026992	10644.1451823	3	5.11591421004	1	1	1
457.276227841	4789.70458984	1	nan	0	0	0
459.31718819	11646.8942057	3	6.29549645486	1	1	1
460.070705083	8148.57014974	3	9.08253874783	1	1	1
460.094952538	4711.62792969	1	nan	0	0	0
461.332766409	70414.1770833	3	7.1648017856	1	1	1
461.357984919	4358.65576172	1	nan	0	0	0
461.962876665	23550.1210938	3	3.04133184489	1	1	1
462.336287684	16258.6080729	3	12.6552851876	1	1	1
463.069343215	8279.04589844	3	2.35813849595	1	1	1
463.987124662	4011.72717285	2	0.621228612927	1	1	1
464.935872676	4120.83984375	1	nan	0	0	0
464.958451572	3760.48706055	1	nan	0	0	0
465.148747487	4268.00585938	1	nan	0	0	0
465.365617704	4877.74007161	3	6.4381530342	1	1	1
465.992068135	4037.65100098	2	0.600877899878	1	1	1
467.043437478	10576.4645182	3	11.2670393209	1	1	1
467.101449527	10409.1871745	3	5.54077145628	1	1	1
467.230992696	5435.78385417	3	11.1765997315	1	1	1
467.961571752	5090.32348633	2	0.427775298424	1	1	1
467.970852772	8763.37597656	3	16.0054366014	1	1	1
468.016632609	4682.15429688	1	nan	0	0	0
468.017970771	4020.65161133	1	nan	0	0	0
468.02749663	5219.0715332	2	8.40011400869	1	1	1
468.100722314	5197.25927734	1	nan	0	0	0
469.055348728	7764.59407552	3	12.4025577264	1	1	1
469.095543668	4038.19555664	1	nan	0	0	0
469.303357414	4848.20727539	2	8.46907661634	1	1	1
469.324245649	17832.3483073	3	21.5855845564	1	0	0
469.410686613	52315.5885417	3	33.231421796	1	0	0
469.435576418	4238.31494141	1	nan	0	0	0
470.013887524	12163.4156901	3	14.6383463859	1	1	1
470.2510567	5055.77880859	3	21.2572331768	1	0	0
470.327862601	4469.17333984	2	6.38421819087	1	1	1
470.414045867	14757.2757161	3	34.4154970341	1	0	0
471.061289607	9366.90494792	3	2.44579428523	1	1	1
471.132783846	25332.4440104	3	7.73000570206	1	1	1
471.426171263	4055.45800781	1	nan	0	0	0
472.13618212	4442.33129883	2	3.82323074861	1	1	1
472.880878305	4702.88256836	2	20.3213600037	1	0	0
473.01723357	5014.484375	3	11.4710388244	1	1	1
473.13480428	8379.86376953	3	9.33572233128	1	1	1
473.394537335	3555.3581543	1	nan	0	0	0
474.123129052	3797.02709961	1	nan	0	0	0
474.426063556	4892.22916667	3	2.86056561092	1	1	1
475.09453245	6776.46305339	3	11.7098578765	1	1	1
475.27978721	5907.43041992	3	23.0167641284	1	0	0
475.373703822	11819.0585938	3	4.10377890621	1	1	1
476.021400704	3639.68945312	1	nan	0	0	0
476.227403932	24493.8417969	3	5.89899886585	1	1	1
476.332518469	13358.0849609	3	6.51535101102	1	1	1
477.23078199	5700.69759115	3	10.969177542	1	1	1
477.316400106	5141.73811849	3	8.73510455936	1	1	1
477.335565155	4331.06738281	1	nan	0	0	0
477.40218015	16520.5338542	3	51.8252291141	1	0	0
478.405519117	6375.56005859	1	nan	0	0	0
479.139142173	3979.39086914	1	nan	0	0	0
479.188361867	75275.8359375	1	nan	0	0	0
480.191744638	13906.1611328	1	nan	0	0	0
480.233036763	4549.71105957	2	11.4553199783	1	1	1
481.186368953	5160.421875	1	nan	0	0	0
481.278103202	7974.17561849	3	16.1698956677	1	1	1
481.997876066	3537.69848633	1	nan	0	0	0
483.017466095	7107.57210286	3	0.90561858784	1	1	1
483.075366788	22386.1679688	3	3.50791937018	1	1	1
483.31493918	5039.77075195	2	8.25326343424	1	1	1
483.944829094	13469.2376302	3	6.86553301008	1	1	1
484.0019071	4324.94718424	3	11.0571757103	1	1	1
484.074429221	4963.9983724	3	8.71628498678	1	1	1
484.311511238	8280.31119792	3	9.47025818952	1	1	1
484.323943723	18967.921875	3	5.92159498334	1	1	1
485.06383142	4484.45084635	3	9.76410747592	1	1	1
485.072513154	4735.09008789	3	11.9847175999	1	1	1
485.298276758	6884.96582031	2	2.54041549146	1	1	1
485.327770657	4066.97937012	2	0.982861595365	1	1	1
485.338093631	4757.53161621	2	15.9068016613	1	1	1
486.327432612	4155.58886719	1	nan	0	0	0
487.130803027	4303.20410156	1	nan	0	0	0
487.973986905	5042.51660156	1	nan	0	0	0
489.025520586	3833.29939779	3	5.6043620558	1	1	1
489.114403974	4177.47021484	1	nan	0	0	0
491.99579085	4215.19075521	3	6.31155440415	1	1	1
493.043123451	5773.21370443	3	22.9973485508	1	0	0
495.053729744	4927.0	1	nan	0	0	0
495.066282476	7911.37744141	3	6.8060323174	1	1	1
497.235317891	5265.88134766	1	nan	0	0	0
499.180186254	4514.1484375	1	nan	0	0	0
499.918745467	5070.74251302	3	14.0942107594	1	1	1
500.238451143	26389.890625	3	17.0126207972	1	1	1
501.241757845	4736.33919271	3	2.93834252135	1	1	1
505.000150999	2525.43310547	1	nan	0	0	0
505.263068899	4383.56176758	3	30.4568930518	1	0	0
507.377500439	2530.81347656	1	nan	0	0	0
509.017649266	2931.18164062	1	nan	0	0	0
509.228773037	4226.64355469	3	8.40818891285	1	1	1
509.335610457	2872.00939941	2	4.95948549742	1	1	1
511.04140042	5504.36930339	3	11.594809721	1	1	1
511.096692901	4186.23254395	2	18.9961735445	1	1	1
511.098043769	3836.90454102	1	nan	0	0	0
512.504376111	4553.51855469	1	nan	0	0	0
515.405121441	3237.56225586	1	nan	0	0	0
515.413297425	44624.469401	3	21.5274839271	1	0	0
516.121612162	2732.19482422	1	nan	0	0	0
516.41666075	14783.1484375	3	13.8727347869	1	1	1
517.012625851	5191.77482096	3	25.0163096212	1	0	0
517.048513309	2445.16040039	1	nan	0	0	0
517.387890028	2989.22802734	1	nan	0	0	0
517.396467418	36707.8710938	3	11.9267288973	1	1	1
518.233290674	3100.9107666	2	16.3137909056	1	1	1
518.235827471	3317.97607422	1	nan	0	0	0
518.241532056	5991.71630859	1	nan	0	0	0
518.250074866	83674.4375	3	3.15613039121	1	1	1
518.274945673	3941.95593262	2	16.1897917916	1	1	1
518.399800898	9969.23079427	3	9.09963650261	1	1	1
519.138895606	2536.93896484	1	nan	0	0	0
519.253521654	23393.0286458	3	8.74706045847	1	1	1
519.295200127	3225.6031901	3	3.40311559731	1	1	1
520.257507941	4528.38134766	1	nan	0	0	0
521.958677721	2652.26318359	1	nan	0	0	0
523.215561276	46482.4257812	1	nan	0	0	0
523.218498856	2730.36621094	1	nan	0	0	0
523.351338041	10904.3245443	3	9.9505529814	1	1	1
524.218855888	9630.00097656	1	nan	0	0	0
524.354361949	3641.61633301	2	6.72626998261	1	1	1
525.337499486	3630.14819336	2	8.65588452068	1	1	1
525.338708785	5969.50830078	1	nan	0	0	0
525.387787624	13991.2766927	3	27.3089307472	1	0	0
526.241592452	4226.09619141	3	20.6548999769	1	0	0
526.391041568	3387.09871419	3	8.58662193899	1	1	1
527.071209611	5815.56477865	3	4.67009189084	1	1	1
527.183363099	15867.9847005	3	11.522203769	1	1	1
528.1866157	4280.40779622	3	17.8860509758	1	1	1
530.999435976	3597.54394531	1	nan	0	0	0
531.408041646	6633.51090495	3	48.7285896611	1	0	0
531.485723078	4377.60339355	2	13.9650967183	1	1	1
531.487263634	3093.40649414	1	nan	0	0	0
532.095641608	2889.90002441	2	6.31684188023	1	1	1
532.290670716	3826.44173177	3	5.41492972853	1	1	1
532.396047949	10048.7304688	3	9.31184077092	1	1	1
532.411751234	3153.97631836	1	nan	0	0	0
532.439883897	19577.3089193	3	22.6550246693	1	0	0
533.023626784	5998.12451172	3	15.5892303242	1	1	1
533.24980913	10957.1959635	3	14.3233917632	1	1	1
533.293955968	2443.91015625	1	nan	0	0	0
533.379949887	3867.79370117	2	29.1691207748	1	0	0
533.443322387	5005.53710938	3	14.714469471	1	1	1
534.233918189	3896.52929688	3	27.775401295	1	0	0
534.252535656	3780.80151367	1	nan	0	0	0
534.253641079	3212.09960938	1	nan	0	0	0
534.2952023	3550.85290527	2	28.4043807284	1	0	0
535.164419822	3089.93579102	1	nan	0	0	0
536.296620193	3132.25219727	2	4.90132859641	1	1	1
537.169488115	3442.90861003	3	6.28322649567	1	1	1
537.33027691	2790.53149414	1	nan	0	0	0
537.341782921	4277.58935547	1	nan	0	0	0
537.342913187	2896.01196289	1	nan	0	0	0
537.378309373	16748.9033203	3	30.6516418568	1	0	0
537.386297767	27646.2861328	2	36.5916399895	1	0	0
537.394356531	492759.9375	3	29.5760132899	1	0	0
537.402721878	18269.5605469	1	nan	0	0	0
538.196015872	2920.13574219	1	nan	0	0	0
538.381097427	6508.85799154	3	30.4376522571	1	0	0
538.388610547	7454.78914388	3	42.3159957887	1	0	0
538.398399125	133085.825521	3	27.0714783806	1	0	0
539.345979319	3426.76342773	1	nan	0	0	0
539.353562226	4466.36889648	2	7.64065883663	1	1	1
539.378565473	3284.37036133	1	nan	0	0	0
539.391256547	16825.1741536	3	25.8064259947	1	0	0
539.402201782	18790.3828125	3	35.2376035094	1	0	0
540.038115928	4085.78417969	3	31.1562339337	1	0	0
540.387680205	3953.12939453	1	nan	0	0	0
540.394411529	7790.00634766	2	4.89827806096	1	1	1
540.536031811	5234.27148438	1	nan	0	0	0
541.099825653	3183.64078776	3	10.4345014181	1	1	1
541.121125054	3236.56762695	2	4.79597126978	1	1	1
541.122246016	3767.28515625	1	nan	0	0	0
541.262312428	3048.93359375	1	nan	0	0	0
541.36191269	8311.31119792	3	21.8371637998	1	0	0
542.21557841	12166.6979167	3	13.9490059011	1	1	1
542.364630857	3642.40551758	1	nan	0	0	0
543.179146728	3427.79516602	1	nan	0	0	0
543.217765722	3428.75927734	1	nan	0	0	0
543.219457201	3493.5144043	1	nan	0	0	0
543.940978484	3212.38842773	1	nan	0	0	0
545.405626521	5234.32861328	1	nan	0	0	0
545.413516537	5649.40966797	2	6.99889913484	1	1	1
545.424203066	85976.859375	2	18.7479225424	1	1	1
546.30682041	3469.16512044	3	8.6202559077	1	1	1
546.427548806	26141.8623047	2	17.0785513104	1	1	1
547.421088727	3840.38476562	1	nan	0	0	0
547.430560823	5509.46875	2	11.5397568391	1	1	1
547.46013141	4389.73791504	2	13.1595954955	1	1	1
548.267782828	4771.5859375	3	20.0336410964	1	0	0
548.275783718	8291.58056641	3	20.1389527142	1	0	0
548.285654278	116319.247396	3	16.17096765	1	1	1
548.997586831	4051.78466797	3	14.0817703911	1	1	1
549.2792674	3078.20214844	1	nan	0	0	0
549.289312859	37052.4563802	3	15.0650718123	1	1	1
550.11676938	3337.42651367	1	nan	0	0	0
550.292877901	5435.77213542	3	23.5585386851	1	0	0
550.360433976	6325.82063802	3	15.2868411432	1	1	1
551.345658063	2850.09423828	1	nan	0	0	0
552.018369519	2856.49804688	1	nan	0	0	0
552.269836302	3181.86083984	1	nan	0	0	0
553.313293603	3272.24584961	1	nan	0	0	0
553.316769969	3669.25732422	1	nan	0	0	0
553.32064408	3549.71630859	2	11.0027017179	1	1	1
553.3283378	3785.0871582	2	12.2756304182	1	1	1
553.331746764	3548.32478841	3	19.2714517512	1	1	1
553.335632616	4291.70825195	2	17.1009663495	1	1	1
553.34835789	29296.5175781	1	nan	0	0	0
553.350439567	67683.0058594	2	18.8291154719	1	1	1
553.367490638	3081111.66667	3	27.7608963334	1	0	0
553.376333327	91754.6705729	3	30.8270620974	1	0	0
553.388184076	33492.4602865	3	52.8061094785	1	0	0
553.397499975	3957.72045898	1	nan	0	0	0
553.400181896	3684.86987305	1	nan	0	0	0
553.402221106	3583.42749023	1	nan	0	0	0
553.409747444	3025.03027344	1	nan	0	0	0
553.413791687	3098.19042969	1	nan	0	0	0
554.279605584	3193.17004395	2	8.25381887129	1	1	1
554.354813843	19784.718099	3	29.9121182486	1	0	0
554.371500224	923115.25	3	26.6464087547	1	0	0
554.380640732	32054.9912109	2	12.5051246316	1	1	1
554.393462436	10182.0260417	3	50.5028869947	1	0	0
555.344128268	3168.97875977	1	nan	0	0	0
555.346659967	7843.20141602	2	18.7284855237	1	1	1
555.355315326	11850.0976562	3	28.5347540671	1	0	0
555.366519851	231593.75	3	29.0487960751	1	0	0
555.374164298	120430.083333	3	27.3986374681	1	0	0
556.206264626	3643.40275065	3	21.9554710259	1	0	0
556.358697289	4310.89526367	2	21.0506377854	1	0	0
556.37044591	54509.9114583	3	25.9118213509	1	0	0
557.073495156	7466.89290365	3	8.68629540051	1	1	1
557.095114922	16732.6370443	3	12.8223476244	1	1	1
557.363462629	6777.62809245	3	25.2544279975	1	0	0
557.373686673	7215.95849609	3	30.0313370096	1	0	0
557.502381016	7433.17789714	3	2.9600989276	1	1	1
558.09383323	6550.11254883	2	17.5193681257	1	1	1
558.095001408	5256.39306641	1	nan	0	0	0
559.091995011	4580.08968099	3	17.3379512279	1	1	1
559.151322491	16492.1279297	3	2.29478741312	1	1	1
559.446678468	2930.57128906	1	nan	0	0	0
559.517257352	4350.73038737	3	10.2598923888	1	1	1
560.154518905	3205.91918945	3	6.06449978764	1	1	1
561.15266568	4817.31323242	3	13.1214859804	1	1	1
563.210701328	6203.72363281	1	nan	0	0	0
563.551724581	9593.34700521	3	2.63241659028	1	1	1
567.242006357	32591.6308594	1	nan	0	0	0
568.245358036	7414.359375	1	nan	0	0	0
569.345241059	6491.35864258	2	31.3658087741	1	0	0
569.363845644	143552.877604	3	48.9240183301	1	0	0
570.367495976	42119.1933594	3	47.9513745199	1	0	0
570.97832425	2713.54785156	1	nan	0	0	0
571.362202216	8506.43798828	3	46.9482766945	1	0	0
571.37077483	4746.85107422	1	nan	0	0	0
572.366294158	5141.4921875	1	nan	0	0	0
