mz	intensity	snr	snr_flag	present	fraction	rsd	fraction_flag	rsd_flag	flags
73.3412781032	2665.93359375	0.981986998524	0	1.0	1.0	nan	1	1	0
73.3802150738	2868.14257812	1.05646994668	0	1.0	1.0	nan	1	1	0
73.3930760201	2556.23583984	0.941580227569	0	1.0	1.0	nan	1	1	0
73.4553675254	2429.71337891	0.894976136622	0	1.0	1.0	nan	1	1	0
73.4996355329	2153.96582031	0.793405520591	0	1.0	1.0	nan	1	1	0
73.5789919205	3006.31591797	1.10736559674	0	1.0	1.0	nan	1	1	0
73.6049930473	2644.58276367	0.974122497475	0	1.0	1.0	nan	1	1	0
73.6054643866	2200.13427734	0.810411504781	0	1.0	1.0	nan	1	1	0
73.6285395244	3128.13867188	1.15223856759	0	1.0	1.0	nan	1	1	0
73.6668117776	2420.81762695	0.891699418559	0	1.0	1.0	nan	1	1	0
73.6783363443	2682.74560547	0.988179642244	0	1.0	1.0	nan	1	1	0
73.6835398379	2717.87036133	1.00111771904	0	1.0	1.0	nan	1	1	0
73.7184075367	2107.17089844	0.776168780342	0	1.0	1.0	nan	1	1	0
73.7337216034	3256.37670898	1.19947458482	0	1.0	1.0	nan	1	1	0
73.7363051418	2427.55151367	0.894179821381	0	1.0	1.0	nan	1	1	0
73.7776456103	2320.79541016	0.85485659671	0	1.0	1.0	nan	1	1	0
73.7959444302	2371.03417969	0.87336186579	0	1.0	1.0	nan	1	1	0
73.8042657489	2407.72241211	0.886875843528	0	1.0	1.0	nan	1	1	0
73.8088285737	2516.51611328	0.926949609927	0	1.0	1.0	nan	1	1	0
73.8369642819	3197.10668945	1.17764268746	0	1.0	1.0	nan	1	1	0
73.8387311328	2406.15625	0.886298953378	0	1.0	1.0	nan	1	1	0
73.8810455713	2516.29956055	0.92686984351	0	1.0	1.0	nan	1	1	0
73.8837491139	2525.92578125	0.930415627095	0	1.0	1.0	nan	1	1	0
73.9322509401	2368.03076172	0.872255567642	0	1.0	1.0	nan	1	1	0
73.9475976517	2957.3125	1.08931536494	0	1.0	1.0	nan	1	1	0
73.9547854294	2418.81933594	0.89096335529	0	1.0	1.0	nan	1	1	0
73.9820640255	3116.42700195	1.14792461633	0	1.0	1.0	nan	1	1	0
73.9903048592	2929.4309082	1.07904528143	0	1.0	1.0	nan	1	1	0
73.9926077041	2828.27807617	1.04178600154	0	1.0	1.0	nan	1	1	0
73.9944011599	2420.16210938	0.89145796103	0	1.0	1.0	nan	1	1	0
73.9967545944	3324.75097656	1.22465999902	0	1.0	1.0	nan	1	1	0
73.9983963797	2865.49975586	1.05549647265	0	1.0	1.0	nan	1	1	0
73.9988932145	3384.51123047	1.24667247244	0	1.0	1.0	nan	1	1	0
74.0035255008	4321.80859375	1.59192256668	0	1.0	1.0	nan	1	1	0
74.0040074416	2796.81396484	1.03019630992	0	1.0	1.0	nan	1	1	0
74.0041046743	2933.70019531	1.08061785789	0	1.0	1.0	nan	1	1	0
74.0045858642	3477.2109375	1.2808180743	0	1.0	1.0	nan	1	1	0
74.0061418386	3847.859375	1.41734508589	0	1.0	1.0	nan	1	1	0
74.0086730857	4306.51611328	1.5862896368	0	1.0	1.0	nan	1	1	0
74.0090642049	2394.32885742	0.881942376093	0	1.0	1.0	nan	1	1	0
74.0108032691	3561.12939453	1.31172913447	0	1.0	1.0	nan	1	1	0
74.011589316	2631.32202148	0.969237951044	0	1.0	1.0	nan	1	1	0
74.0117694924	2899.39013672	1.06797987188	0	1.0	1.0	nan	1	1	0
74.014486121	3272.82080078	1.20553170657	0	1.0	1.0	nan	1	1	0
74.0146539407	3422.37573242	1.2606197248	0	1.0	1.0	nan	1	1	0
74.0163330035	4582.19091797	1.6878334542	0	1.0	1.0	nan	1	1	0
74.0166730825	4728.25292969	1.74163486801	0	1.0	1.0	nan	1	1	0
74.0168426339	5478.13964844	2.01785292907	0	1.0	1.0	nan	1	1	0
74.0173687783	2936.56616211	1.0816735264	0	1.0	1.0	nan	1	1	0
74.0175764946	5095.22949219	1.87680935772	0	1.0	1.0	nan	1	1	0
74.0182380465	6743.57958984	2.48397315532	0	1.0	1.0	nan	1	1	0
74.0186108624	3204.99609375	1.180548721	0	1.0	1.0	nan	1	1	0
74.0187884824	2632.421875	0.96964307811	0	1.0	1.0	nan	1	1	0
74.0189357186	4328.51513672	1.59439289753	0	1.0	1.0	nan	1	1	0
74.0191407951	6236.26855469	2.29710697009	0	1.0	1.0	nan	1	1	0
74.0193589422	7271.01513672	2.67825213166	0	1.0	1.0	nan	1	1	0
74.019617914	6568.42285156	2.41945480419	0	1.0	1.0	nan	1	1	0
74.0203087792	5259.52880859	1.93732841677	0	1.0	1.0	nan	1	1	0
74.020674705	3023.26074219	1.11360716146	0	1.0	1.0	nan	1	1	0
74.0208706457	5137.04882812	1.89221335889	0	1.0	1.0	nan	1	1	0
74.0211215968	3066.40576172	1.12949947338	0	1.0	1.0	nan	1	1	0
74.0214866639	5182.96044922	1.90912473849	0	1.0	1.0	nan	1	1	0
74.0217618107	6733.07763672	2.48010479886	0	1.0	1.0	nan	1	1	0
74.0219501549	5700.18945312	2.09964417164	0	1.0	1.0	nan	1	1	0
74.0221759798	4767.11132812	1.75594821856	0	1.0	1.0	nan	1	1	0
74.0230813639	4364.96728516	1.60781991459	0	1.0	1.0	nan	1	1	0
74.023296812	3385.41015625	1.2470035885	0	1.0	1.0	nan	1	1	0
74.023676022	3770.86425781	1.3889842129	0	1.0	1.0	nan	1	1	0
74.0238601482	2967.4296875	1.09304199437	0	1.0	1.0	nan	1	1	0
74.0240443618	5241.24609375	1.93059404487	0	1.0	1.0	nan	1	1	0
74.0245032084	4201.75976562	1.54770301497	0	1.0	1.0	nan	1	1	0
74.0247159646	6714.70996094	2.47333913191	0	1.0	1.0	nan	1	1	0
74.0248741903	3844.96850586	1.41628024469	0	1.0	1.0	nan	1	1	0
74.0250355079	2949.67651367	1.08650267699	0	1.0	1.0	nan	1	1	0
74.0252300812	2838.99926758	1.04573511363	0	1.0	1.0	nan	1	1	0
74.025423537	3312.12329102	1.22000863672	0	1.0	1.0	nan	1	1	0
74.025950712	5205.10058594	1.91727997778	0	1.0	1.0	nan	1	1	0
74.0263745566	3775.75415039	1.39078538715	0	1.0	1.0	nan	1	1	0
74.0265810238	2850.74267578	1.05006075557	0	1.0	1.0	nan	1	1	0
74.026732571	3405.02197266	1.25422753015	0	1.0	1.0	nan	1	1	0
74.0278196539	2269.45507812	0.835945571066	0	1.0	1.0	nan	1	1	0
74.0326705522	2552.24511719	0.94011025931	0	1.0	1.0	nan	1	1	0
74.033564754	2997.06640625	1.10395857254	0	1.0	1.0	nan	1	1	0
74.03524781	3059.45507812	1.12693921421	0	1.0	1.0	nan	1	1	0
74.041249518	2295.01220703	0.845359447078	0	1.0	1.0	nan	1	1	0
74.0461241179	2812.33959961	1.03591512134	0	1.0	1.0	nan	1	1	0
74.0497393764	2834.97436523	1.0442525554	0	1.0	1.0	nan	1	1	0
74.052958154	2438.34545898	0.898155732103	0	1.0	1.0	nan	1	1	0
74.0570084485	2476.59741211	0.912245700707	0	1.0	1.0	nan	1	1	0
74.0597003273	3053.63769531	1.12479640229	0	1.0	1.0	nan	1	1	0
74.0742690095	2385.07080078	0.878532204409	0	1.0	1.0	nan	1	1	0
74.0959095969	3265.40356445	1.20279959439	0	1.0	1.0	nan	1	1	0
74.1012869238	3174.93408203	1.1694754877	0	1.0	1.0	nan	1	1	0
74.1025574138	2625.13964844	0.96696069629	0	1.0	1.0	nan	1	1	0
74.1048276215	2353.96435547	0.867074257768	0	1.0	1.0	nan	1	1	0
74.1076141136	2528.65771484	0.931421924955	0	1.0	1.0	nan	1	1	0
74.1211164325	2389.06445312	0.880003251808	0	1.0	1.0	nan	1	1	0
74.1228757131	3049.47705078	1.12326384392	0	1.0	1.0	nan	1	1	0
74.1395252973	2291.12280273	0.84392679907	0	1.0	1.0	nan	1	1	0
74.15101998	2805.66455078	1.03345639124	0	1.0	1.0	nan	1	1	0
74.1598604019	3478.23999023	1.28119712215	0	1.0	1.0	nan	1	1	0
74.1670965066	2243.59448242	0.826419914158	0	1.0	1.0	nan	1	1	0
74.1806598319	2501.35229492	0.921364072271	0	1.0	1.0	nan	1	1	0
74.1885954027	2338.03271484	0.861205895557	0	1.0	1.0	nan	1	1	0
74.2125680638	2696.47827148	0.993238020109	0	1.0	1.0	nan	1	1	0
74.2226671412	2340.71801758	0.862195017108	0	1.0	1.0	nan	1	1	0
74.2294043934	2183.84985352	0.804413196153	0	1.0	1.0	nan	1	1	0
74.2663105144	2456.04003906	0.904673466686	0	1.0	1.0	nan	1	1	0
74.2675889886	2614.21044922	0.96293496528	0	1.0	1.0	nan	1	1	0
74.2871459558	3812.94580078	1.40448479708	0	1.0	1.0	nan	1	1	0
74.3332251098	2393.65429688	0.881693904155	0	1.0	1.0	nan	1	1	0
74.3336626963	3340.82421875	1.23058051966	0	1.0	1.0	nan	1	1	0
74.3857265269	2097.74853516	0.772698086901	0	1.0	1.0	nan	1	1	0
74.4163064081	2441.66992188	0.899380285986	0	1.0	1.0	nan	1	1	0
74.4175867218	2384.36035156	0.878270513009	0	1.0	1.0	nan	1	1	0
74.4206040261	2360.04321289	0.869313382916	0	1.0	1.0	nan	1	1	0
74.4322241163	2701.26489258	0.99500115468	0	1.0	1.0	nan	1	1	0
74.4356076863	2327.83007812	0.857447791217	0	1.0	1.0	nan	1	1	0
74.4402425016	2709.74853516	0.998126073744	0	1.0	1.0	nan	1	1	0
74.4645062276	2146.37792969	0.79061054852	0	1.0	1.0	nan	1	1	0
74.4645831764	2317.95336914	0.853809741179	0	1.0	1.0	nan	1	1	0
74.4706797022	3027.05371094	1.11500428778	0	1.0	1.0	nan	1	1	0
74.4926969771	2454.65869141	0.904164652272	0	1.0	1.0	nan	1	1	0
74.5220885418	2021.84643555	0.744739822992	0	1.0	1.0	nan	1	1	0
74.5598525925	3189.2578125	1.17475158202	0	1.0	1.0	nan	1	1	0
74.617756421	2476.90576172	0.912359280171	0	1.0	1.0	nan	1	1	0
74.6369729653	2506.82275391	0.923379096055	0	1.0	1.0	nan	1	1	0
74.6475843279	2207.9597168	0.813293977105	0	1.0	1.0	nan	1	1	0
74.6680559315	2063.82958984	0.760204166055	0	1.0	1.0	nan	1	1	0
74.7520253217	2842.82250977	1.04714339106	0	1.0	1.0	nan	1	1	0
74.7599490277	2536.54101562	0.93432571029	0	1.0	1.0	nan	1	1	0
74.7613487171	2409.60620117	0.887569730416	0	1.0	1.0	nan	1	1	0
74.7637789928	2583.10546875	0.951477558209	0	1.0	1.0	nan	1	1	0
74.7893688995	2770.04223633	1.02033504053	0	1.0	1.0	nan	1	1	0
74.7925772308	2603.24658203	0.95889646445	0	1.0	1.0	nan	1	1	0
74.8379917434	2484.67700195	0.915221788408	0	1.0	1.0	nan	1	1	0
74.8653357027	2107.22436523	0.776188474643	0	1.0	1.0	nan	1	1	0
74.8738964	2487.19506836	0.916149309063	0	1.0	1.0	nan	1	1	0
74.9263461708	2782.67016602	1.02498649277	0	1.0	1.0	nan	1	1	0
74.9287094358	2656.98217773	0.978689776805	0	1.0	1.0	nan	1	1	0
75.014948183	2360.04980469	0.869315810981	0	1.0	1.0	nan	1	1	0
75.0383945193	2523.23510742	0.929424527121	0	1.0	1.0	nan	1	1	0
75.0569338476	2180.23071289	0.803080098792	0	1.0	1.0	nan	1	1	0
75.097367332	2602.99707031	0.958804557711	0	1.0	1.0	nan	1	1	0
75.1194967434	2838.92553711	1.04570795527	0	1.0	1.0	nan	1	1	0
75.1282851186	2352.08618164	0.86638243923	0	1.0	1.0	nan	1	1	0
75.1964538549	2027.97631836	0.746997743159	0	1.0	1.0	nan	1	1	0
75.2142315146	2707.57617188	0.997325891585	0	1.0	1.0	nan	1	1	0
75.2190851953	2670.34765625	0.983612902483	0	1.0	1.0	nan	1	1	0
75.2358988884	2407.45043945	0.886775663383	0	1.0	1.0	nan	1	1	0
75.2958717819	2934.30761719	1.08084159954	0	1.0	1.0	nan	1	1	0
75.2985686351	2708.56884766	0.99769154012	0	1.0	1.0	nan	1	1	0
75.3004012156	2447.24487305	0.90143379909	0	1.0	1.0	nan	1	1	0
75.3221084254	2368.75585938	0.872522654741	0	1.0	1.0	nan	1	1	0
75.3414271201	2373.33740234	0.874210249526	0	1.0	1.0	nan	1	1	0
75.3546846037	2394.18945312	0.881891027025	0	1.0	1.0	nan	1	1	0
75.3806942158	2549.95507812	0.939266731703	0	1.0	1.0	nan	1	1	0
75.4115146362	2426.62329102	0.893837913922	0	1.0	1.0	nan	1	1	0
75.4275346291	2517.52563477	0.927321463515	0	1.0	1.0	nan	1	1	0
75.4367797048	2847.85498047	1.04899708344	0	1.0	1.0	nan	1	1	0
75.4582260164	2106.48413086	0.775915811988	0	1.0	1.0	nan	1	1	0
75.4899760162	2425.27954102	0.893342948469	0	1.0	1.0	nan	1	1	0
75.5019797105	3217.50537109	1.18515646808	0	1.0	1.0	nan	1	1	0
75.504862528	2674.54394531	0.985158590384	0	1.0	1.0	nan	1	1	0
75.5302622894	2364.69873047	0.871028225981	0	1.0	1.0	nan	1	1	0
75.5525860841	2732.82421875	1.00662591835	0	1.0	1.0	nan	1	1	0
75.6167170662	2935.75024414	1.08137298597	0	1.0	1.0	nan	1	1	0
75.6329499675	2220.82958984	0.818034548301	0	1.0	1.0	nan	1	1	0
75.6450545611	2471.00146484	0.910184453768	0	1.0	1.0	nan	1	1	0
75.6627164293	2480.35058594	0.913628168714	0	1.0	1.0	nan	1	1	0
75.7214588627	2526.26123047	0.930539188602	0	1.0	1.0	nan	1	1	0
75.7326977798	2666.625	0.982241675516	0	1.0	1.0	nan	1	1	0
75.7489519482	3042.62158203	1.1207386568	0	1.0	1.0	nan	1	1	0
75.8388379126	2704.65429688	0.996249629495	0	1.0	1.0	nan	1	1	0
75.873279237	2465.62158203	0.908202793389	0	1.0	1.0	nan	1	1	0
76.024420173	2622.9440918	0.966151970941	0	1.0	1.0	nan	1	1	0
76.0491216634	2791.55004883	1.02825736549	0	1.0	1.0	nan	1	1	0
76.0604538644	2496.60595703	0.919615775873	0	1.0	1.0	nan	1	1	0
76.0645072945	2776.91333008	1.02286598307	0	1.0	1.0	nan	1	1	0
76.0736694594	2330.21606445	0.858326660652	0	1.0	1.0	nan	1	1	0
76.1202659237	3753.79467773	1.38269669481	0	1.0	1.0	nan	1	1	0
76.1583060355	3158.75366211	1.16351548853	0	1.0	1.0	nan	1	1	0
76.2260074629	2454.72192383	0.904187943706	0	1.0	1.0	nan	1	1	0
76.2277027401	3089.66748047	1.13806784336	0	1.0	1.0	nan	1	1	0
76.2340446969	2580.88500977	0.950659660172	0	1.0	1.0	nan	1	1	0
76.2417363135	2588.80004883	0.953575136187	0	1.0	1.0	nan	1	1	0
76.2642416913	2729.69213867	1.00547222798	0	1.0	1.0	nan	1	1	0
76.283585982	3000.86401367	1.1053574075	0	1.0	1.0	nan	1	1	0
76.2844113438	2572.97802734	0.94774715179	0	1.0	1.0	nan	1	1	0
76.2947017319	2797.04541016	1.03028156196	0	1.0	1.0	nan	1	1	0
76.3317879901	2419.70214844	0.891288536082	0	1.0	1.0	nan	1	1	0
76.3496387184	2494.03222656	0.918667751562	0	1.0	1.0	nan	1	1	0
76.3974718342	2476.62280273	0.912255053252	0	1.0	1.0	nan	1	1	0
76.4214343026	2561.42578125	0.943491923718	0	1.0	1.0	nan	1	1	0
76.5137978286	2230.27099609	0.82151225615	0	1.0	1.0	nan	1	1	0
76.5216609052	2303.38012695	0.84844174012	0	1.0	1.0	nan	1	1	0
76.543656633	2241.48730469	0.82564374286	0	1.0	1.0	nan	1	1	0
76.5493703031	2718.83007812	1.00147122726	0	1.0	1.0	nan	1	1	0
76.5670056396	2293.14257812	0.844670776031	0	1.0	1.0	nan	1	1	0
76.5707044481	2288.13745117	0.842827155618	0	1.0	1.0	nan	1	1	0
76.5762822997	2354.04931641	0.867105552822	0	1.0	1.0	nan	1	1	0
76.6201315328	2720.52148438	1.00209425063	0	1.0	1.0	nan	1	1	0
76.626101604	2792.06958008	1.02844873295	0	1.0	1.0	nan	1	1	0
76.6930463425	2696.39672852	0.993207984052	0	1.0	1.0	nan	1	1	0
76.7098455172	2214.37963867	0.815658732111	0	1.0	1.0	nan	1	1	0
76.7538267704	2488.94848633	0.916795174231	0	1.0	1.0	nan	1	1	0
76.7613095258	2639.05541992	0.972086520393	0	1.0	1.0	nan	1	1	0
76.7799602244	2856.95019531	1.05234727294	0	1.0	1.0	nan	1	1	0
76.7959443198	3635.70898438	1.33920025669	0	1.0	1.0	nan	1	1	0
76.8167233341	2987.23095703	1.10033572039	0	1.0	1.0	nan	1	1	0
76.8477493078	2754.00512695	1.01442782929	0	1.0	1.0	nan	1	1	0
76.8664945179	2472.84521484	0.910863592413	0	1.0	1.0	nan	1	1	0
76.8676634515	4260.04638672	1.56917268107	0	1.0	1.0	nan	1	1	0
76.8678674857	7380.44970703	2.71856195989	0	1.0	1.0	nan	1	1	0
76.8680581488	2951.15380859	1.08704683323	0	1.0	1.0	nan	1	1	0
76.8897551957	2340.51269531	0.862119387394	0	1.0	1.0	nan	1	1	0
76.8901154105	2368.13793945	0.872295046173	0	1.0	1.0	nan	1	1	0
76.8922606253	2401.78344727	0.884688247304	0	1.0	1.0	nan	1	1	0
76.912002544	3053.93725586	1.12490674434	0	1.0	1.0	nan	1	1	0
